wave,type,slug,title,audience,conversion,priority,status,notes
2,institution,texas-lutheran,Texas Lutheran (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 305 /texas-lutheran-university-endowment/
2,institution,tlu,TLU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 305 /texas-lutheran-university-endowment/
2,institution,tlu-endowment,TLU endowment (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 305 /texas-lutheran-university-endowment/
2,institution,weston-ranch,Weston Ranch (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 305 /texas-lutheran-university-endowment/. Consolidated subsidiary in the TLU packet. Do not mint a leftover Weston Ranch Foundation page
306,institution,st-marys-university-endowment,St. Mary's University endowment,allocator,brief,P0,drafted-in-repo,Wave 306. Official Endowment net assets May 31 2025 Total $273,710 thousand. Printed Total investment gain $18,671 thousand. Appropriated for expenditure $11,273 thousand. Do not homemade-sum leftover $3,053 thousand / leftover $15,618 thousand onto $18,671 thousand. Do not flatten leftover SOA $13,882 thousand or leftover entity-wide $372,480 thousand or leftover SFP Investments $246,327 thousand. Do not invent leftover 4.75%. Never mint /st-marys/ or /saint-marys/ or /stmu/ or /stmarytx/ or /smu/. Not leftover Rice. Not leftover Southwestern. Not leftover TCU. Not leftover Texas Lutheran. Not leftover St. Mary's College of Maryland Foundation. Not leftover 990
2,institution,st-marys-university-endowment-explained,St. Mary's University endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 306 /st-marys-university-endowment/
2,institution,st-marys-university,St. Mary's University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 306 /st-marys-university-endowment/
2,institution,stmu,STMU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 306 /st-marys-university-endowment/
2,institution,stmarytx,StMaryTX (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 306 /st-marys-university-endowment/
307,institution,oral-roberts-university-endowment,Oral Roberts University endowment,allocator,brief,P0,drafted-in-repo,Wave 307. Official Endowment net assets end of year $53,094,061 at 30 Apr 2025. Printed Investment return net $1,028,431. Appropriation $2,418,190. Do not homemade-sum leftover $348,859 / leftover $679,572 onto $1,028,431. Do not flatten leftover SOA $5,304,776 or leftover Joint venture $1,743,891 or leftover entity-wide $290,734,563 or leftover SFP Investments $19,469,304. Do not invent leftover 4.0% / leftover 53.66%. Never mint /oral-roberts/ or /oru/. Never remint /golden-eagles/. Not leftover Oklahoma State. Not leftover Baylor. Not leftover St. Mary's University. Not leftover Texas Lutheran. Not leftover Oklahoma Baptist. Not leftover 990
2,institution,oral-roberts-university-endowment-explained,Oral Roberts University endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 307 /oral-roberts-university-endowment/
2,institution,oral-roberts,Oral Roberts (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 307 /oral-roberts-university-endowment/
2,institution,oru,ORU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 307 /oral-roberts-university-endowment/
308,institution,mitchell-hamline-school-of-law-endowment,Mitchell Hamline School of Law endowment,allocator,brief,P0,drafted-in-repo,Wave 308. Official Total Endowment Funds $64,198,606 at 30 Jun 2025. Printed Total Investment Return $7,995,784. Appropriation $2,179,260. Do not homemade-sum leftover $4,356,396 / leftover $3,639,388 onto $7,995,784. Do not flatten leftover Note 3 $8,802,791 or leftover Note 3 $8,784,135 or leftover entity-wide $78,617,700 or leftover Note 3 Investments $72,947,751. Do not invent leftover 5% / leftover 12.8%. Never mint /mitchell-hamline/ or /mhsl/. Never remint /hamline/. Not leftover Hamline University. Not leftover Saint John's University. Not leftover Gustavus. Not leftover Concordia St. Paul. Not leftover Oral Roberts. Not leftover 990
2,institution,mitchell-hamline-school-of-law-endowment-explained,Mitchell Hamline School of Law endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 308 /mitchell-hamline-school-of-law-endowment/
2,institution,mitchell-hamline,Mitchell Hamline (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 308 /mitchell-hamline-school-of-law-endowment/
2,institution,mhsl,MHSL (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 308 /mitchell-hamline-school-of-law-endowment/
309,institution,university-of-akron-foundation,University of Akron Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 309. Official Endowment NA Total $255,803,642 at 30 Jun 2025. Printed Net investment income Total $32,579,603. Appropriation $7,811,924. Do not homemade-sum leftover $1,273,908 / leftover $31,305,695 onto $32,579,603. Do not flatten leftover SOA $36,960,363 or leftover entity-wide $304,931,855 or leftover SFP Investments $295,321,439. Do not invent leftover 4.25%. Never mint /akron/ or /uakron/ or /zippies/ or /zips/. Not leftover Cincinnati Foundation. Not leftover Toledo Foundation. Not leftover Youngstown. Not leftover Cleveland State. Not leftover Wright State. Not leftover Mitchell Hamline. Not leftover University of Akron Research Foundation. Not leftover 990
2,institution,university-of-akron-foundation-explained,University of Akron Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 309 /university-of-akron-foundation/
2,institution,akron,Akron (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 309 /university-of-akron-foundation/
2,institution,uakron,UAkron (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 309 /university-of-akron-foundation/
2,institution,zippies,Zippies (mascot),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 309 /university-of-akron-foundation/
2,institution,zips,Zips (mascot short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 309 /university-of-akron-foundation/
2,institution,eastern-gateway,Eastern Gateway (short),allocator,brief,P0,do-not-mint,Do not mint. Refused leftover Eastern Gateway Community College Foundation 2025 house FS (two named return components and Scholarships payout). Never mint /egcc/
2,institution,egcc,EGCC (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Eastern Gateway Community College Foundation
310,institution,metrohealth-foundation,MetroHealth Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 310. Official Endowment NA Total $42,537,285 at 31 Dec 2025. Printed Investment income net Total $4,567,820. Appropriations $1,127,582. Do not homemade-sum leftover $346,022 / leftover $4,221,798 onto $4,567,820. Do not flatten leftover SOA / Note 4 $11,581,023 or leftover entity-wide $110,517,533 or leftover SFP Investments $101,803,213. Do not invent leftover 5%. Never mint /metrohealth/ or /metro-health/ or /mhf/ or /mhs/. Never remint /metro/. Not leftover Cincinnati Foundation. Not leftover Akron Foundation. Not leftover Cleveland State. Not leftover Cuyahoga. Not leftover Lakeland. Not leftover Mitchell Hamline. Not leftover MetroHealth System. Not leftover University of Akron Research Foundation. Not leftover 990
2,institution,metrohealth-foundation-explained,MetroHealth Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 310 /metrohealth-foundation/
2,institution,metrohealth,MetroHealth (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 310 /metrohealth-foundation/. Never remint /metro/
2,institution,metro-health,Metro Health (hyphen),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 310 /metrohealth-foundation/. Never remint /metro/
2,institution,mhf,MHF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 310 /metrohealth-foundation/
2,institution,mhs,MHS (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 310 /metrohealth-foundation/. Would flatten leftover MetroHealth System
311,institution,university-of-rochester-endowment,University of Rochester endowment,allocator,brief,P0,drafted-in-repo,Wave 311. Official Balance as of June 30 2025 Total $3,146,887 thousand. Printed Investment return net Total $342,825 thousand. Amounts appropriated for expenditure Total $135,494 thousand. Do not homemade-sum leftover $153,508 thousand / leftover $189,317 thousand onto $342,825 thousand. Do not flatten leftover SOA $381,412 thousand onto $342,825 thousand. Do not flatten leftover entity-wide $6,090,454 thousand or leftover Endowment and similar purposes $3,315,267 thousand or leftover Total investments $5,162,105 thousand. Do not invent leftover 5.5%. Never mint /rochester/ or /ur/ or /uor/ or /uofr/. Never remint /yellow-jackets/. Not leftover Cornell. Not leftover Syracuse. Not leftover RIT. Not leftover Akron Foundation. Not leftover MetroHealth Foundation. Not leftover Strong Memorial. Not leftover UR Medicine. Not leftover 990
2,institution,university-of-rochester-endowment-explained,University of Rochester endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 311 /university-of-rochester-endowment/
2,institution,rochester,Rochester (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 311 /university-of-rochester-endowment/. Never remint /yellow-jackets/. Not leftover RIT
2,institution,ur,UR (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 311 /university-of-rochester-endowment/
2,institution,uor,UOR (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 311 /university-of-rochester-endowment/
2,institution,uofr,UofR (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 311 /university-of-rochester-endowment/
312,institution,new-york-medical-college-endowment,New York Medical College endowment,allocator,brief,P0,drafted-in-repo,Wave 312. Official Endowment funds June 30 2025 Total $85,457 thousand. Printed Investment return net Total $8,992 thousand. Appropriation for expenditure $3,633 thousand. Do not homemade-sum leftover $3,637 thousand / leftover $5,355 thousand onto $8,992 thousand. Do not flatten leftover SOA $4,349 thousand or leftover SOA excess $5,099 thousand or leftover entity-wide $213,262 thousand or leftover SFP Investments $86,108 thousand. Do not invent leftover 5%. Never mint /nymc/ or /ny-medical/ or /new-york-medical/ or /touro/ or /valhalla/ or /wmc/. Not leftover Rochester. Not leftover Fordham. Not leftover Pace. Not leftover MetroHealth Foundation. Not leftover Touro University. Not leftover Westchester Medical Center. Not leftover 990
2,institution,new-york-medical-college-endowment-explained,New York Medical College endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 312 /new-york-medical-college-endowment/
2,institution,new-york-medical-college,New York Medical College (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 312 /new-york-medical-college-endowment/
2,institution,nymc,NYMC (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 312 /new-york-medical-college-endowment/
2,institution,ny-medical,NY Medical (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 312 /new-york-medical-college-endowment/
2,institution,new-york-medical,New York Medical (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 312 /new-york-medical-college-endowment/
2,institution,touro,Touro (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Touro University from the Wave 312 NYMC packet. Never mint leftover Touro from that file
2,institution,valhalla,Valhalla (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Westchester Medical Center Valhalla from the Wave 312 NYMC packet
2,institution,wmc,WMC (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Westchester Medical Center from the Wave 312 NYMC packet
313,institution,william-james-college-endowment,William James College endowment,allocator,brief,P0,drafted-in-repo,Wave 313. Official Endowment assets May 31 2025 Total $1,177,154. Printed Net investment return Total $92,395. Amounts appropriated for expenditure Total $49,025. Do not flatten leftover SOA $1,914,159 onto $92,395. Do not flatten leftover entity-wide $30,536,635 or leftover SFP Investments $21,395,650 or leftover permanent $755,486 or leftover accumulated gains $421,668. Do not invent leftover 5%. Never mint /william-james/ or /wjc/ or /gorman/ or /m-gorman/. Not leftover New York Medical College. Not leftover University of Rochester. Not leftover Lesley. Not leftover MCPHS. Not leftover Hampshire. Not leftover M. Gorman Psychological Associates. Not leftover 990
2,institution,william-james-college-endowment-explained,William James College endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 313 /william-james-college-endowment/
2,institution,william-james-college,William James College (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 313 /william-james-college-endowment/
2,institution,william-james,William James (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 313 /william-james-college-endowment/
2,institution,wjc,WJC (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 313 /william-james-college-endowment/
2,institution,gorman,Gorman (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover M. Gorman Psychological Associates from the Wave 313 WJC packet. Never mint leftover M. Gorman from that file
2,institution,m-gorman,M. Gorman (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover M. Gorman Psychological Associates from the Wave 313 WJC packet
314,institution,hebrew-college-endowment,Hebrew College endowment,allocator,brief,P0,drafted-in-repo,Wave 314. Official Endowment net assets end of year $7,526,109 at 30 Jun 2025. Printed Investment return net $643,178. Appropriation of endowment net assets for current operations $165,991. Do not flatten leftover entity-wide $19,451,091 or leftover SFP Investments $4,289,067 or leftover With-donor $9,059,313 or leftover Investment in perpetuity $7,064,572 or leftover Accumulated appreciation $461,537. Do not invent leftover 5%. Never mint /hebrew/ or /hebrew-college/ or /hc/ or /cjp/ or /jcep/. Not leftover William James College. Not leftover New York Medical College. Not leftover University of Rochester. Not leftover Lesley. Not leftover MCPHS. Not leftover Combined Jewish Philanthropies. Not leftover 990
2,institution,hebrew-college-endowment-explained,Hebrew College endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 314 /hebrew-college-endowment/
2,institution,hebrew-college,Hebrew College (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 314 /hebrew-college-endowment/
2,institution,hebrew,Hebrew (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 314 /hebrew-college-endowment/
2,institution,cjp,CJP (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Combined Jewish Philanthropies from the Wave 314 Hebrew College packet. Never mint leftover CJP from that file
2,institution,jcep,JCEP (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover JCEP from the Wave 314 Hebrew College packet. Never mint leftover JCEP from that file
315,institution,west-virginia-university-foundation,West Virginia University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 315. Official Endowment net assets $989,690,582 at 30 Jun 2025. Printed Investment return net $41,695,606. Appropriation for expenditure $32,632,684. Do not flatten leftover entity-wide $1,361,578,063 or leftover SFP Investments $3,023,185,883 or leftover Funds held in custody $1,906,088,783 or leftover invested end $908,821,859 or leftover With-donor Endowed $949,481,686 or leftover SOA Investment Earnings $74,936,488. Do not invent leftover 4% or leftover 4.01%. Never mint /wvu/ or /wvuf/ or /morgantown/ or /west-virginia-university/ or /wvu-foundation/. Not leftover University of Louisville Foundation. Not leftover Berea. Not leftover University of Kentucky. Not leftover Northern Kentucky University Foundation. Not leftover Hebrew College. Not leftover West Virginia CPRB. Not leftover 990
2,institution,west-virginia-university-foundation-explained,West Virginia University Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 315 /west-virginia-university-foundation/
2,institution,west-virginia-university-foundation-endowment,West Virginia University Foundation endowment twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 315 /west-virginia-university-foundation/
2,institution,west-virginia-university,West Virginia University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 315 /west-virginia-university-foundation/
2,institution,wvu-foundation,WVU Foundation (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 315 /west-virginia-university-foundation/
2,institution,wvu,WVU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 315 /west-virginia-university-foundation/
2,institution,wvuf,WVUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 315 /west-virginia-university-foundation/
2,institution,morgantown,Morgantown (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 315 /west-virginia-university-foundation/
316,institution,west-liberty-university-foundation,West Liberty University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 316. Official Endowment Net Assets end of year $25,399,942 at 30 Jun 2025. Printed Investment Income $2,451,812. Amounts Appropriated for Expenditure $958,942. Do not flatten leftover entity-wide $32,602,091 or leftover SFP Investments $29,666,802 or leftover Beneficial Interest $2,706,042 or leftover SOA Investment Income Net $2,765,311 or leftover Without $684,434 or leftover With $24,715,508. Do not invent leftover 4%. Never mint /west-liberty/ or /wlu/ or /wluf/ or /wheeling/. /wlu/ stays Washington and Lee. Not leftover West Virginia University Foundation. Not leftover University of Louisville Foundation. Not leftover Berea. Not leftover University of Kentucky. Not leftover Northern Kentucky University Foundation. Not leftover Hebrew College. Not leftover West Virginia CPRB. Not leftover Washington and Lee. Not leftover 990
2,institution,west-liberty-university-foundation-explained,West Liberty University Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 316 /west-liberty-university-foundation/
2,institution,west-liberty-university-foundation-endowment,West Liberty University Foundation endowment twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 316 /west-liberty-university-foundation/
2,institution,west-liberty-university,West Liberty University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 316 /west-liberty-university-foundation/
2,institution,west-liberty,West Liberty (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 316 /west-liberty-university-foundation/
2,institution,wluf,WLUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 316 /west-liberty-university-foundation/
2,institution,wheeling,Wheeling (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Wheeling lease print from the Wave 316 West Liberty University Foundation packet. Never mint leftover Wheeling from that file
317,institution,concord-university-foundation,Concord University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 317. Official Endowment Net Assets Ending $53,193,096 at 30 Jun 2025. Printed Total Investment Return $5,512,031. Appropriations for Expenditures $1,264,410. Do not homemade-sum leftover Investment Income $1,083,969 or leftover Realized and Unrealized Gains $4,428,062. Do not flatten leftover entity-wide $59,847,742 or leftover SFP Investments $64,354,064 or leftover Amounts Held on Behalf of Others $6,864,943 or leftover SOA Interest and Dividends Net $1,487,700 or leftover SOA Net Gains $4,760,779 or leftover Without $71,968 or leftover With $53,121,128. Do not invent leftover 5%. Never mint /concord/ or /concord-university/ or /athens/. Never remint /concordia/. Never remint /cu/. /cu/ stays Creighton. Not leftover West Liberty University Foundation. Not leftover West Virginia University Foundation. Not leftover University of Louisville Foundation. Not leftover Berea. Not leftover University of Kentucky. Not leftover Northern Kentucky University Foundation. Not leftover Hebrew College. Not leftover Concordia St. Paul. Not leftover Concordia Moorhead. Not leftover West Virginia CPRB. Not leftover Washington and Lee. Not leftover 990
2,institution,concord-university-foundation-explained,Concord University Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 317 /concord-university-foundation/
2,institution,concord-university-foundation-endowment,Concord University Foundation endowment twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 317 /concord-university-foundation/
2,institution,concord-university,Concord University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 317 /concord-university-foundation/
2,institution,concord,Concord (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 317 /concord-university-foundation/. Would flatten leftover Concordia St. Paul / leftover Concordia Moorhead. Never remint /concordia/
2,institution,athens,Athens (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Athens West Virginia opinion-city print from the Wave 317 Concord University Foundation packet. Never mint leftover Athens from that file
318,institution,bluefield-state-university-foundation,Bluefield State University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 318. Official Endowment net assets $6,234,867 at 30 Jun 2025. Printed Total investment return net $487,083. Appropriated for expenditure $376,035. Do not homemade-sum leftover Investment income net of fees $146,391 or leftover Net realized and unrealized losses $340,692. Do not flatten leftover entity-wide $7,014,752 or leftover SFP Investments $6,913,095 or leftover Amounts Held on Behalf of Others $120,866 or leftover SOA Interest Income $61,039 or leftover SOA Dividend Income $124,132 or leftover SOA Net Realized and Unrealized Gains $398,093 or leftover Without $1,667,863 or leftover With $4,567,004. Do not invent leftover 5%. Never mint /bluefield/ or /bluefield-state/ or /bluefield-state-university/ or /bsc/ or /arf/ or /big-blue/. Never remint /bsu/. /bsu/ stays Boise State. Not leftover Concord University Foundation. Not leftover West Liberty University Foundation. Not leftover West Virginia University Foundation. Not leftover University of Louisville Foundation. Not leftover Berea. Not leftover University of Kentucky. Not leftover Northern Kentucky University Foundation. Not leftover Hebrew College. Not leftover Boise State University Foundation. Not leftover Bowie State University Foundation. Not leftover West Virginia CPRB. Not leftover Washington and Lee. Not leftover 990
2,institution,bluefield-state-university-foundation-explained,Bluefield State University Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 318 /bluefield-state-university-foundation/
2,institution,bluefield-state-university-foundation-endowment,Bluefield State University Foundation endowment twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 318 /bluefield-state-university-foundation/
2,institution,bluefield-state-university,Bluefield State University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 318 /bluefield-state-university-foundation/
2,institution,bluefield-state,Bluefield State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 318 /bluefield-state-university-foundation/
2,institution,bluefield,Bluefield (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 318 /bluefield-state-university-foundation/
2,institution,bsc,BSC (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Bluefield State College Foundation print from the Wave 318 Bluefield State University Foundation packet. Never mint leftover BSC from that file
2,institution,arf,ARF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Applied Research Foundation of West Virginia from the Wave 318 Bluefield State University Foundation packet. Never mint leftover ARF from that file
2,institution,big-blue,Big Blue (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Big Blue Athletics print from the Wave 318 Bluefield State University Foundation house path. Never mint leftover Big Blue from that file
319,institution,fairmont-state-foundation,Fairmont State Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 319. Official Endowment net assets $37,985,185 at 30 Jun 2025. Printed Investment income $3,768,178. Amounts appropriated for expenditure $1,623,454. Do not flatten leftover SOA / Note 6 Total investment income $3,807,189. Do not homemade-sum leftover Interest $73,062 or leftover Dividends $1,101,030 or leftover Realized and unrealized gains $2,485,894 or leftover Proceeds from perpetual trusts $218,993 or leftover Investment fees $(71,790). Do not flatten leftover entity-wide $46,177,946 or leftover SFP Investments $40,665,923 or leftover Beneficial interest $3,688,483 or leftover Funds held in custody $465,121 or leftover Without $481,129 or leftover With $37,504,056. Do not invent leftover 4%. Never mint /fairmont/ or /fairmont-state/ or /fairmont-state-university/ or /fairmont-state-university-foundation/ or /fsuf/ or /pierpont/. Never remint /fsu/. /fsu/ stays Ferris / leftover Florida State reserved. Never remint /falcons/. /falcons/ stays Bowling Green. Not leftover Bluefield State University Foundation. Not leftover Concord University Foundation. Not leftover West Liberty University Foundation. Not leftover West Virginia University Foundation. Not leftover University of Louisville Foundation. Not leftover Berea. Not leftover University of Kentucky. Not leftover Northern Kentucky University Foundation. Not leftover Hebrew College. Not leftover Boise State University Foundation. Not leftover Florida State. Not leftover Ferris. Not leftover West Virginia CPRB. Not leftover Washington and Lee. Not leftover 990
2,institution,fairmont-state-foundation-explained,Fairmont State Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 319 /fairmont-state-foundation/
2,institution,fairmont-state-foundation-endowment,Fairmont State Foundation endowment twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 319 /fairmont-state-foundation/
2,institution,fairmont-state-university-foundation,Fairmont State University Foundation (invented name),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 319 /fairmont-state-foundation/. Official name is Fairmont State Foundation, Inc.
2,institution,fairmont-state-university,Fairmont State University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 319 /fairmont-state-foundation/
2,institution,fairmont-state,Fairmont State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 319 /fairmont-state-foundation/
2,institution,fairmont,Fairmont (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 319 /fairmont-state-foundation/
2,institution,fsuf,FSUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 319 /fairmont-state-foundation/. Never remint /fsu/
2,institution,pierpont,Pierpont (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Pierpont Community and Technical College print from the Wave 319 Fairmont State Foundation packet. Never mint leftover Pierpont from that file
320,institution,shepherd-university-foundation,Shepherd University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 320. Official Endowment Net Assets $37,595,399 at 30 Jun 2025. Printed Net investment return $4,261,507. Appropriations of endowment assets for expenditure $323,481. Do not homemade-sum leftover SOA Without $18,860 or leftover SOA With $4,930,214. Do not flatten leftover entity-wide $44,883,923 or leftover SFP Investments $45,038,856 or leftover Restricted in perpetuity $29,627,566 or leftover Restricted for a specific purpose $19,169,840 or leftover beginning $33,732,052 or leftover Contributions $817,384. Do not invent leftover 2% or leftover 3%. Never mint /shepherd/ or /shepherd-university/ or /shepherdstown/ or /suf/ or /sufso/ or /potomac/ or /potomac-place/. Never remint /su/. /su/ stays Syracuse. Never remint /rams/. /rams/ stays Colorado State. Not leftover Fairmont State Foundation. Not leftover Bluefield State University Foundation. Not leftover Concord University Foundation. Not leftover West Liberty University Foundation. Not leftover West Virginia University Foundation. Not leftover University of Louisville Foundation. Not leftover Berea. Not leftover University of Kentucky. Not leftover Northern Kentucky University Foundation. Not leftover Hebrew College. Not leftover Boise State University Foundation. Not leftover Colorado State. Not leftover Syracuse. Not leftover West Virginia CPRB. Not leftover Washington and Lee. Not leftover 990
2,institution,shepherd-university-foundation-explained,Shepherd University Foundation endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 320 /shepherd-university-foundation/
2,institution,shepherd-university-foundation-endowment,Shepherd University Foundation endowment twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 320 /shepherd-university-foundation/
2,institution,shepherd-university,Shepherd University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 320 /shepherd-university-foundation/
2,institution,shepherd,Shepherd (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 320 /shepherd-university-foundation/
2,institution,shepherdstown,Shepherdstown (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 320 /shepherd-university-foundation/
2,institution,suf,SUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 320 /shepherd-university-foundation/. Never remint /su/
2,institution,sufso,SUFSO (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Shepherd University Foundation Supporting Organization print from the Wave 320 Shepherd University Foundation packet. Never mint leftover SUFSO from that file
2,institution,potomac-place,Potomac Place (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Potomac Place residence hall print from the Wave 320 Shepherd University Foundation packet. Never mint leftover Potomac Place from that file
2,institution,potomac,Potomac (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Potomac Place print from the Wave 320 Shepherd University Foundation packet. Never mint leftover Potomac from that file
2,institution,glenville,Glenville (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Glenville State University Foundation Wave 320 Expenditures-not-Appropriation packet. Never mint leftover Glenville from that file. Never remint /gsu/. Never remint /pioneers/
2,institution,glenville-state,Glenville State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Glenville State University Foundation Wave 320 Expenditures-not-Appropriation packet
2,institution,glenville-state-university,Glenville State University (short),allocator,brief,P0,do-not-mint,Do not mint. Twin refuse of leftover Glenville State University Foundation Wave 320 Expenditures-not-Appropriation packet
